session,emotion,img
21028,sad,./data/images/images/train/sad/12197.jpg
21029,sad,./data/images/images/train/sad/12212.jpg
21030,sad,./data/images/images/train/sad/12217.jpg
21031,sad,./data/images/images/train/sad/12220.jpg
21032,sad,./data/images/images/train/sad/12228.jpg
21033,sad,./data/images/images/train/sad/1223.jpg
21034,sad,./data/images/images/train/sad/12234.jpg
21035,sad,./data/images/images/train/sad/12238.jpg
21036,sad,./data/images/images/train/sad/12248.jpg
21037,sad,./data/images/images/train/sad/12252.jpg
21038,sad,./data/images/images/train/sad/12260.jpg
21039,sad,./data/images/images/train/sad/12261.jpg
21040,sad,./data/images/images/train/sad/12269.jpg
21041,sad,./data/images/images/train/sad/12271.jpg
21042,sad,./data/images/images/train/sad/12277.jpg
21043,sad,./data/images/images/train/sad/1229.jpg
21044,sad,./data/images/images/train/sad/12290.jpg
21045,sad,./data/images/images/train/sad/12292.jpg
21046,sad,./data/images/images/train/sad/12295.jpg
21047,sad,./data/images/images/train/sad/12296.jpg
21048,sad,./data/images/images/train/sad/12301.jpg
21049,sad,./data/images/images/train/sad/12305.jpg
21050,sad,./data/images/images/train/sad/12324.jpg
21051,sad,./data/images/images/train/sad/12331.jpg
21052,sad,./data/images/images/train/sad/12333.jpg
21053,sad,./data/images/images/train/sad/12336.jpg
21054,sad,./data/images/images/train/sad/1234.jpg
21055,sad,./data/images/images/train/sad/12345.jpg
21056,sad,./data/images/images/train/sad/12348.jpg
21057,sad,./data/images/images/train/sad/12354.jpg
21058,sad,./data/images/images/train/sad/12369.jpg
21059,sad,./data/images/images/train/sad/12372.jpg
21060,sad,./data/images/images/train/sad/12378.jpg
21061,sad,./data/images/images/train/sad/12380.jpg
21062,sad,./data/images/images/train/sad/12389.jpg
21063,sad,./data/images/images/train/sad/12393.jpg
21064,sad,./data/images/images/train/sad/12396.jpg
21065,sad,./data/images/images/train/sad/12401.jpg
21066,sad,./data/images/images/train/sad/12427.jpg
21067,sad,./data/images/images/train/sad/1243.jpg
21068,sad,./data/images/images/train/sad/12435.jpg
21069,sad,./data/images/images/train/sad/12437.jpg
21070,sad,./data/images/images/train/sad/12444.jpg
21071,sad,./data/images/images/train/sad/12447.jpg
21072,sad,./data/images/images/train/sad/12449.jpg
21073,sad,./data/images/images/train/sad/12462.jpg
21074,sad,./data/images/images/train/sad/1247.jpg
21075,sad,./data/images/images/train/sad/12488.jpg
21076,sad,./data/images/images/train/sad/12501.jpg
21077,sad,./data/images/images/train/sad/12502.jpg
21078,sad,./data/images/images/train/sad/12518.jpg
21079,sad,./data/images/images/train/sad/12521.jpg
21080,sad,./data/images/images/train/sad/12534.jpg
21081,sad,./data/images/images/train/sad/12546.jpg
21082,sad,./data/images/images/train/sad/12550.jpg
21083,sad,./data/images/images/train/sad/12554.jpg
21084,sad,./data/images/images/train/sad/12558.jpg
21085,sad,./data/images/images/train/sad/12563.jpg
21086,sad,./data/images/images/train/sad/12570.jpg
21087,sad,./data/images/images/train/sad/12571.jpg
21088,sad,./data/images/images/train/sad/12582.jpg
21089,sad,./data/images/images/train/sad/12593.jpg
21090,sad,./data/images/images/train/sad/12597.jpg
21091,sad,./data/images/images/train/sad/12599.jpg
21092,sad,./data/images/images/train/sad/12615.jpg
21093,sad,./data/images/images/train/sad/12617.jpg
21094,sad,./data/images/images/train/sad/12629.jpg
21095,sad,./data/images/images/train/sad/1263.jpg
21096,sad,./data/images/images/train/sad/12658.jpg
21097,sad,./data/images/images/train/sad/12660.jpg
21098,sad,./data/images/images/train/sad/12663.jpg
21099,sad,./data/images/images/train/sad/12686.jpg
21100,sad,./data/images/images/train/sad/12694.jpg
21101,sad,./data/images/images/train/sad/127.jpg
21102,sad,./data/images/images/train/sad/12700.jpg
21103,sad,./data/images/images/train/sad/12711.jpg
21104,sad,./data/images/images/train/sad/12715.jpg
21105,sad,./data/images/images/train/sad/12726.jpg
21106,sad,./data/images/images/train/sad/12728.jpg
21107,sad,./data/images/images/train/sad/12730.jpg
21108,sad,./data/images/images/train/sad/12744.jpg
21109,sad,./data/images/images/train/sad/12755.jpg
21110,sad,./data/images/images/train/sad/12757.jpg
21111,sad,./data/images/images/train/sad/12759.jpg
21112,sad,./data/images/images/train/sad/1276.jpg
21113,sad,./data/images/images/train/sad/12760.jpg
21114,sad,./data/images/images/train/sad/12762.jpg
21115,sad,./data/images/images/train/sad/12766.jpg
21116,sad,./data/images/images/train/sad/12775.jpg
21117,sad,./data/images/images/train/sad/12786.jpg
21118,sad,./data/images/images/train/sad/12799.jpg
21119,sad,./data/images/images/train/sad/12800.jpg
21120,sad,./data/images/images/train/sad/12803.jpg
21121,sad,./data/images/images/train/sad/1281.jpg
21122,sad,./data/images/images/train/sad/12812.jpg
21123,sad,./data/images/images/train/sad/12822.jpg
21124,sad,./data/images/images/train/sad/12823.jpg
21125,sad,./data/images/images/train/sad/12835.jpg
21126,sad,./data/images/images/train/sad/12836.jpg
21127,sad,./data/images/images/train/sad/12837.jpg
21128,sad,./data/images/images/train/sad/12840.jpg
21129,sad,./data/images/images/train/sad/12843.jpg
21130,sad,./data/images/images/train/sad/12847.jpg
21131,sad,./data/images/images/train/sad/12849.jpg
21132,sad,./data/images/images/train/sad/12856.jpg
21133,sad,./data/images/images/train/sad/12864.jpg
21134,sad,./data/images/images/train/sad/12868.jpg
21135,sad,./data/images/images/train/sad/1287.jpg
21136,sad,./data/images/images/train/sad/12878.jpg
21137,sad,./data/images/images/train/sad/12894.jpg
21138,sad,./data/images/images/train/sad/12919.jpg
21139,sad,./data/images/images/train/sad/12921.jpg
21140,sad,./data/images/images/train/sad/12923.jpg
21141,sad,./data/images/images/train/sad/1293.jpg
21142,sad,./data/images/images/train/sad/12931.jpg
21143,sad,./data/images/images/train/sad/1294.jpg
21144,sad,./data/images/images/train/sad/12940.jpg
21145,sad,./data/images/images/train/sad/12943.jpg
21146,sad,./data/images/images/train/sad/12944.jpg
21147,sad,./data/images/images/train/sad/12946.jpg
21148,sad,./data/images/images/train/sad/12949.jpg
21149,sad,./data/images/images/train/sad/12950.jpg
21150,sad,./data/images/images/train/sad/12952.jpg
21151,sad,./data/images/images/train/sad/12959.jpg
21152,sad,./data/images/images/train/sad/12964.jpg
21153,sad,./data/images/images/train/sad/12967.jpg
21154,sad,./data/images/images/train/sad/12981.jpg
21155,sad,./data/images/images/train/sad/130.jpg
21156,sad,./data/images/images/train/sad/13002.jpg
21157,sad,./data/images/images/train/sad/13011.jpg
21158,sad,./data/images/images/train/sad/13016.jpg
21159,sad,./data/images/images/train/sad/13021.jpg
21160,sad,./data/images/images/train/sad/13025.jpg
21161,sad,./data/images/images/train/sad/13030.jpg
21162,sad,./data/images/images/train/sad/13032.jpg
21163,sad,./data/images/images/train/sad/13048.jpg
21164,sad,./data/images/images/train/sad/13052.jpg
21165,sad,./data/images/images/train/sad/13058.jpg
21166,sad,./data/images/images/train/sad/13064.jpg
21167,sad,./data/images/images/train/sad/13065.jpg
21168,sad,./data/images/images/train/sad/13066.jpg
21169,sad,./data/images/images/train/sad/1307.jpg
21170,sad,./data/images/images/train/sad/13084.jpg
21171,sad,./data/images/images/train/sad/13085.jpg
21172,sad,./data/images/images/train/sad/13093.jpg
21173,sad,./data/images/images/train/sad/13098.jpg
21174,sad,./data/images/images/train/sad/13106.jpg
21175,sad,./data/images/images/train/sad/13111.jpg
21176,sad,./data/images/images/train/sad/13115.jpg
21177,sad,./data/images/images/train/sad/1312.jpg
21178,sad,./data/images/images/train/sad/13129.jpg
21179,sad,./data/images/images/train/sad/13133.jpg
21180,sad,./data/images/images/train/sad/13137.jpg
21181,sad,./data/images/images/train/sad/13138.jpg
21182,sad,./data/images/images/train/sad/1314.jpg
21183,sad,./data/images/images/train/sad/13142.jpg
21184,sad,./data/images/images/train/sad/13147.jpg
21185,sad,./data/images/images/train/sad/1315.jpg
21186,sad,./data/images/images/train/sad/13153.jpg
21187,sad,./data/images/images/train/sad/13158.jpg
21188,sad,./data/images/images/train/sad/13175.jpg
21189,sad,./data/images/images/train/sad/13178.jpg
21190,sad,./data/images/images/train/sad/13181.jpg
21191,sad,./data/images/images/train/sad/13183.jpg
21192,sad,./data/images/images/train/sad/13186.jpg
21193,sad,./data/images/images/train/sad/13193.jpg
21194,sad,./data/images/images/train/sad/13196.jpg
21195,sad,./data/images/images/train/sad/13198.jpg
21196,sad,./data/images/images/train/sad/13200.jpg
21197,sad,./data/images/images/train/sad/13217.jpg
21198,sad,./data/images/images/train/sad/13234.jpg
21199,sad,./data/images/images/train/sad/13243.jpg
21200,sad,./data/images/images/train/sad/13246.jpg
21201,sad,./data/images/images/train/sad/13249.jpg
21202,sad,./data/images/images/train/sad/13253.jpg
21203,sad,./data/images/images/train/sad/13264.jpg
21204,sad,./data/images/images/train/sad/13271.jpg
21205,sad,./data/images/images/train/sad/13276.jpg
21206,sad,./data/images/images/train/sad/13277.jpg
21207,sad,./data/images/images/train/sad/13289.jpg
21208,sad,./data/images/images/train/sad/1329.jpg
21209,sad,./data/images/images/train/sad/13295.jpg
21210,sad,./data/images/images/train/sad/13299.jpg
21211,sad,./data/images/images/train/sad/13305.jpg
21212,sad,./data/images/images/train/sad/1331.jpg
21213,sad,./data/images/images/train/sad/13319.jpg
21214,sad,./data/images/images/train/sad/13332.jpg
21215,sad,./data/images/images/train/sad/13333.jpg
21216,sad,./data/images/images/train/sad/13341.jpg
21217,sad,./data/images/images/train/sad/13344.jpg
21218,sad,./data/images/images/train/sad/13357.jpg
21219,sad,./data/images/images/train/sad/13368.jpg
21220,sad,./data/images/images/train/sad/1337.jpg
21221,sad,./data/images/images/train/sad/13370.jpg
21222,sad,./data/images/images/train/sad/13371.jpg
21223,sad,./data/images/images/train/sad/13373.jpg
21224,sad,./data/images/images/train/sad/13378.jpg
21225,sad,./data/images/images/train/sad/13381.jpg
21226,sad,./data/images/images/train/sad/13389.jpg
21227,sad,./data/images/images/train/sad/13390.jpg
21228,sad,./data/images/images/train/sad/13401.jpg
21229,sad,./data/images/images/train/sad/13404.jpg
21230,sad,./data/images/images/train/sad/13406.jpg
21231,sad,./data/images/images/train/sad/13429.jpg
21232,sad,./data/images/images/train/sad/13432.jpg
21233,sad,./data/images/images/train/sad/13444.jpg
21234,sad,./data/images/images/train/sad/13446.jpg
21235,sad,./data/images/images/train/sad/13448.jpg
21236,sad,./data/images/images/train/sad/13457.jpg
21237,sad,./data/images/images/train/sad/13466.jpg
21238,sad,./data/images/images/train/sad/13471.jpg
21239,sad,./data/images/images/train/sad/13472.jpg
21240,sad,./data/images/images/train/sad/13477.jpg
21241,sad,./data/images/images/train/sad/13479.jpg
21242,sad,./data/images/images/train/sad/1348.jpg
21243,sad,./data/images/images/train/sad/13484.jpg
21244,sad,./data/images/images/train/sad/13487.jpg
21245,sad,./data/images/images/train/sad/13489.jpg
21246,sad,./data/images/images/train/sad/13490.jpg
21247,sad,./data/images/images/train/sad/13491.jpg
21248,sad,./data/images/images/train/sad/13494.jpg
21249,sad,./data/images/images/train/sad/13525.jpg
21250,sad,./data/images/images/train/sad/13540.jpg
21251,sad,./data/images/images/train/sad/13545.jpg
21252,sad,./data/images/images/train/sad/13548.jpg
21253,sad,./data/images/images/train/sad/1356.jpg
21254,sad,./data/images/images/train/sad/13571.jpg
21255,sad,./data/images/images/train/sad/13578.jpg
21256,sad,./data/images/images/train/sad/13583.jpg
21257,sad,./data/images/images/train/sad/13592.jpg
21258,sad,./data/images/images/train/sad/13594.jpg
21259,sad,./data/images/images/train/sad/13595.jpg
21260,sad,./data/images/images/train/sad/13600.jpg
21261,sad,./data/images/images/train/sad/1361.jpg
21262,sad,./data/images/images/train/sad/13613.jpg
21263,sad,./data/images/images/train/sad/13614.jpg
21264,sad,./data/images/images/train/sad/1362.jpg
21265,sad,./data/images/images/train/sad/13625.jpg
21266,sad,./data/images/images/train/sad/13627.jpg
21267,sad,./data/images/images/train/sad/13628.jpg
21268,sad,./data/images/images/train/sad/13630.jpg
21269,sad,./data/images/images/train/sad/13639.jpg
21270,sad,./data/images/images/train/sad/13643.jpg
21271,sad,./data/images/images/train/sad/13656.jpg
21272,sad,./data/images/images/train/sad/13657.jpg
21273,sad,./data/images/images/train/sad/13674.jpg
21274,sad,./data/images/images/train/sad/13679.jpg
21275,sad,./data/images/images/train/sad/13681.jpg
21276,sad,./data/images/images/train/sad/13688.jpg
21277,sad,./data/images/images/train/sad/13697.jpg
21278,sad,./data/images/images/train/sad/13702.jpg
21279,sad,./data/images/images/train/sad/13704.jpg
21280,sad,./data/images/images/train/sad/13707.jpg
21281,sad,./data/images/images/train/sad/13711.jpg
21282,sad,./data/images/images/train/sad/13716.jpg
21283,sad,./data/images/images/train/sad/13723.jpg
21284,sad,./data/images/images/train/sad/13743.jpg
21285,sad,./data/images/images/train/sad/13750.jpg
21286,sad,./data/images/images/train/sad/13751.jpg
21287,sad,./data/images/images/train/sad/13755.jpg
21288,sad,./data/images/images/train/sad/13764.jpg
21289,sad,./data/images/images/train/sad/13769.jpg
21290,sad,./data/images/images/train/sad/13772.jpg
21291,sad,./data/images/images/train/sad/13773.jpg
21292,sad,./data/images/images/train/sad/13776.jpg
21293,sad,./data/images/images/train/sad/13777.jpg
21294,sad,./data/images/images/train/sad/13779.jpg
21295,sad,./data/images/images/train/sad/13789.jpg
21296,sad,./data/images/images/train/sad/13813.jpg
21297,sad,./data/images/images/train/sad/13818.jpg
21298,sad,./data/images/images/train/sad/1382.jpg
21299,sad,./data/images/images/train/sad/13839.jpg
21300,sad,./data/images/images/train/sad/13846.jpg
21301,sad,./data/images/images/train/sad/13850.jpg
21302,sad,./data/images/images/train/sad/13851.jpg
21303,sad,./data/images/images/train/sad/13854.jpg
21304,sad,./data/images/images/train/sad/13873.jpg
21305,sad,./data/images/images/train/sad/13875.jpg
21306,sad,./data/images/images/train/sad/13880.jpg
21307,sad,./data/images/images/train/sad/13883.jpg
21308,sad,./data/images/images/train/sad/13906.jpg
21309,sad,./data/images/images/train/sad/1391.jpg
21310,sad,./data/images/images/train/sad/13920.jpg
21311,sad,./data/images/images/train/sad/13938.jpg
21312,sad,./data/images/images/train/sad/13947.jpg
21313,sad,./data/images/images/train/sad/13953.jpg
21314,sad,./data/images/images/train/sad/13984.jpg
21315,sad,./data/images/images/train/sad/13986.jpg
21316,sad,./data/images/images/train/sad/14005.jpg
21317,sad,./data/images/images/train/sad/14007.jpg
21318,sad,./data/images/images/train/sad/14012.jpg
21319,sad,./data/images/images/train/sad/14014.jpg
21320,sad,./data/images/images/train/sad/14032.jpg
21321,sad,./data/images/images/train/sad/14034.jpg
21322,sad,./data/images/images/train/sad/14036.jpg
21323,sad,./data/images/images/train/sad/14043.jpg
21324,sad,./data/images/images/train/sad/14049.jpg
21325,sad,./data/images/images/train/sad/1405.jpg
21326,sad,./data/images/images/train/sad/14053.jpg
21327,sad,./data/images/images/train/sad/14069.jpg
21328,sad,./data/images/images/train/sad/14072.jpg
21329,sad,./data/images/images/train/sad/14076.jpg
21330,sad,./data/images/images/train/sad/14077.jpg
21331,sad,./data/images/images/train/sad/14078.jpg
21332,sad,./data/images/images/train/sad/1408.jpg
21333,sad,./data/images/images/train/sad/14084.jpg
21334,sad,./data/images/images/train/sad/14097.jpg
21335,sad,./data/images/images/train/sad/14102.jpg
21336,sad,./data/images/images/train/sad/14103.jpg
21337,sad,./data/images/images/train/sad/14130.jpg
21338,sad,./data/images/images/train/sad/14131.jpg
21339,sad,./data/images/images/train/sad/14134.jpg
21340,sad,./data/images/images/train/sad/14145.jpg
21341,sad,./data/images/images/train/sad/14149.jpg
21342,sad,./data/images/images/train/sad/14157.jpg
21343,sad,./data/images/images/train/sad/14161.jpg
21344,sad,./data/images/images/train/sad/14162.jpg
21345,sad,./data/images/images/train/sad/14173.jpg
21346,sad,./data/images/images/train/sad/14191.jpg
21347,sad,./data/images/images/train/sad/14193.jpg
21348,sad,./data/images/images/train/sad/14194.jpg
21349,sad,./data/images/images/train/sad/14197.jpg
21350,sad,./data/images/images/train/sad/14198.jpg
21351,sad,./data/images/images/train/sad/14212.jpg
21352,sad,./data/images/images/train/sad/14218.jpg
21353,sad,./data/images/images/train/sad/14222.jpg
21354,sad,./data/images/images/train/sad/14227.jpg
21355,sad,./data/images/images/train/sad/14252.jpg
21356,sad,./data/images/images/train/sad/14271.jpg
21357,sad,./data/images/images/train/sad/14273.jpg
21358,sad,./data/images/images/train/sad/14277.jpg
21359,sad,./data/images/images/train/sad/14280.jpg
21360,sad,./data/images/images/train/sad/14281.jpg
21361,sad,./data/images/images/train/sad/14291.jpg
21362,sad,./data/images/images/train/sad/14303.jpg
21363,sad,./data/images/images/train/sad/14307.jpg
21364,sad,./data/images/images/train/sad/14317.jpg
21365,sad,./data/images/images/train/sad/14321.jpg
21366,sad,./data/images/images/train/sad/14323.jpg
21367,sad,./data/images/images/train/sad/14328.jpg
21368,sad,./data/images/images/train/sad/14330.jpg
21369,sad,./data/images/images/train/sad/14332.jpg
21370,sad,./data/images/images/train/sad/14336.jpg
21371,sad,./data/images/images/train/sad/14343.jpg
21372,sad,./data/images/images/train/sad/14347.jpg
21373,sad,./data/images/images/train/sad/14350.jpg
21374,sad,./data/images/images/train/sad/14361.jpg
21375,sad,./data/images/images/train/sad/14364.jpg
21376,sad,./data/images/images/train/sad/14372.jpg
21377,sad,./data/images/images/train/sad/14374.jpg
21378,sad,./data/images/images/train/sad/14390.jpg
21379,sad,./data/images/images/train/sad/14391.jpg
21380,sad,./data/images/images/train/sad/14392.jpg
21381,sad,./data/images/images/train/sad/14394.jpg
21382,sad,./data/images/images/train/sad/14408.jpg
21383,sad,./data/images/images/train/sad/14411.jpg
21384,sad,./data/images/images/train/sad/14428.jpg
21385,sad,./data/images/images/train/sad/14447.jpg
21386,sad,./data/images/images/train/sad/1446.jpg
21387,sad,./data/images/images/train/sad/14461.jpg
21388,sad,./data/images/images/train/sad/14465.jpg
21389,sad,./data/images/images/train/sad/14477.jpg
21390,sad,./data/images/images/train/sad/14488.jpg
21391,sad,./data/images/images/train/sad/14497.jpg
21392,sad,./data/images/images/train/sad/14499.jpg
21393,sad,./data/images/images/train/sad/14500.jpg
21394,sad,./data/images/images/train/sad/14502.jpg
21395,sad,./data/images/images/train/sad/14507.jpg
21396,sad,./data/images/images/train/sad/14519.jpg
21397,sad,./data/images/images/train/sad/1452.jpg
21398,sad,./data/images/images/train/sad/14523.jpg
21399,sad,./data/images/images/train/sad/14527.jpg
21400,sad,./data/images/images/train/sad/14533.jpg
21401,sad,./data/images/images/train/sad/14545.jpg
21402,sad,./data/images/images/train/sad/14548.jpg
21403,sad,./data/images/images/train/sad/1455.jpg
21404,sad,./data/images/images/train/sad/14556.jpg
21405,sad,./data/images/images/train/sad/14560.jpg
21406,sad,./data/images/images/train/sad/14566.jpg
21407,sad,./data/images/images/train/sad/14569.jpg
21408,sad,./data/images/images/train/sad/14576.jpg
21409,sad,./data/images/images/train/sad/14577.jpg
21410,sad,./data/images/images/train/sad/14581.jpg
21411,sad,./data/images/images/train/sad/14584.jpg
21412,sad,./data/images/images/train/sad/146.jpg
21413,sad,./data/images/images/train/sad/14600.jpg
21414,sad,./data/images/images/train/sad/1461.jpg
21415,sad,./data/images/images/train/sad/14613.jpg
21416,sad,./data/images/images/train/sad/14628.jpg
21417,sad,./data/images/images/train/sad/1463.jpg
21418,sad,./data/images/images/train/sad/14631.jpg
21419,sad,./data/images/images/train/sad/14634.jpg
21420,sad,./data/images/images/train/sad/14644.jpg
21421,sad,./data/images/images/train/sad/14649.jpg
21422,sad,./data/images/images/train/sad/14654.jpg
21423,sad,./data/images/images/train/sad/14655.jpg
21424,sad,./data/images/images/train/sad/14656.jpg
21425,sad,./data/images/images/train/sad/14674.jpg
21426,sad,./data/images/images/train/sad/14677.jpg
21427,sad,./data/images/images/train/sad/14693.jpg
21428,sad,./data/images/images/train/sad/14699.jpg
21429,sad,./data/images/images/train/sad/14702.jpg
21430,sad,./data/images/images/train/sad/14704.jpg
21431,sad,./data/images/images/train/sad/14718.jpg
21432,sad,./data/images/images/train/sad/1473.jpg
21433,sad,./data/images/images/train/sad/14731.jpg
21434,sad,./data/images/images/train/sad/14740.jpg
21435,sad,./data/images/images/train/sad/14743.jpg
21436,sad,./data/images/images/train/sad/14761.jpg
21437,sad,./data/images/images/train/sad/14762.jpg
21438,sad,./data/images/images/train/sad/14769.jpg
21439,sad,./data/images/images/train/sad/14782.jpg
21440,sad,./data/images/images/train/sad/14785.jpg
21441,sad,./data/images/images/train/sad/14793.jpg
21442,sad,./data/images/images/train/sad/14794.jpg
21443,sad,./data/images/images/train/sad/14795.jpg
21444,sad,./data/images/images/train/sad/14800.jpg
21445,sad,./data/images/images/train/sad/14802.jpg
21446,sad,./data/images/images/train/sad/14804.jpg
21447,sad,./data/images/images/train/sad/14809.jpg
21448,sad,./data/images/images/train/sad/1481.jpg
21449,sad,./data/images/images/train/sad/14813.jpg
21450,sad,./data/images/images/train/sad/14816.jpg
21451,sad,./data/images/images/train/sad/14823.jpg
21452,sad,./data/images/images/train/sad/14830.jpg
21453,sad,./data/images/images/train/sad/14839.jpg
21454,sad,./data/images/images/train/sad/14843.jpg
21455,sad,./data/images/images/train/sad/14853.jpg
21456,sad,./data/images/images/train/sad/14857.jpg
21457,sad,./data/images/images/train/sad/1486.jpg
21458,sad,./data/images/images/train/sad/14868.jpg
21459,sad,./data/images/images/train/sad/14872.jpg
21460,sad,./data/images/images/train/sad/14879.jpg
21461,sad,./data/images/images/train/sad/14880.jpg
21462,sad,./data/images/images/train/sad/14883.jpg
21463,sad,./data/images/images/train/sad/14884.jpg
21464,sad,./data/images/images/train/sad/14896.jpg
21465,sad,./data/images/images/train/sad/14897.jpg
21466,sad,./data/images/images/train/sad/14898.jpg
21467,sad,./data/images/images/train/sad/14899.jpg
21468,sad,./data/images/images/train/sad/14906.jpg
21469,sad,./data/images/images/train/sad/1494.jpg
21470,sad,./data/images/images/train/sad/14940.jpg
21471,sad,./data/images/images/train/sad/14950.jpg
21472,sad,./data/images/images/train/sad/14953.jpg
21473,sad,./data/images/images/train/sad/14962.jpg
21474,sad,./data/images/images/train/sad/14975.jpg
21475,sad,./data/images/images/train/sad/14982.jpg
21476,sad,./data/images/images/train/sad/14999.jpg
21477,sad,./data/images/images/train/sad/15006.jpg
21478,sad,./data/images/images/train/sad/15009.jpg
21479,sad,./data/images/images/train/sad/15010.jpg
21480,sad,./data/images/images/train/sad/15024.jpg
21481,sad,./data/images/images/train/sad/15025.jpg
21482,sad,./data/images/images/train/sad/15026.jpg
21483,sad,./data/images/images/train/sad/15028.jpg
21484,sad,./data/images/images/train/sad/15061.jpg
21485,sad,./data/images/images/train/sad/15063.jpg
21486,sad,./data/images/images/train/sad/15066.jpg
21487,sad,./data/images/images/train/sad/15073.jpg
21488,sad,./data/images/images/train/sad/15082.jpg
21489,sad,./data/images/images/train/sad/15092.jpg
21490,sad,./data/images/images/train/sad/15094.jpg
21491,sad,./data/images/images/train/sad/15097.jpg
21492,sad,./data/images/images/train/sad/1510.jpg
21493,sad,./data/images/images/train/sad/15103.jpg
21494,sad,./data/images/images/train/sad/1511.jpg
21495,sad,./data/images/images/train/sad/15146.jpg
21496,sad,./data/images/images/train/sad/15158.jpg
21497,sad,./data/images/images/train/sad/15171.jpg
21498,sad,./data/images/images/train/sad/15177.jpg
21499,sad,./data/images/images/train/sad/15183.jpg
21500,sad,./data/images/images/train/sad/15187.jpg
21501,sad,./data/images/images/train/sad/15189.jpg
21502,sad,./data/images/images/train/sad/15196.jpg
21503,sad,./data/images/images/train/sad/15201.jpg
21504,sad,./data/images/images/train/sad/15203.jpg
21505,sad,./data/images/images/train/sad/1521.jpg
21506,sad,./data/images/images/train/sad/15219.jpg
21507,sad,./data/images/images/train/sad/15224.jpg
21508,sad,./data/images/images/train/sad/15228.jpg
21509,sad,./data/images/images/train/sad/15235.jpg
21510,sad,./data/images/images/train/sad/15236.jpg
21511,sad,./data/images/images/train/sad/15243.jpg
21512,sad,./data/images/images/train/sad/15249.jpg
21513,sad,./data/images/images/train/sad/15254.jpg
21514,sad,./data/images/images/train/sad/1526.jpg
21515,sad,./data/images/images/train/sad/15274.jpg
21516,sad,./data/images/images/train/sad/15275.jpg
21517,sad,./data/images/images/train/sad/15288.jpg
21518,sad,./data/images/images/train/sad/15307.jpg
21519,sad,./data/images/images/train/sad/1531.jpg
21520,sad,./data/images/images/train/sad/15311.jpg
21521,sad,./data/images/images/train/sad/15312.jpg
21522,sad,./data/images/images/train/sad/1532.jpg
21523,sad,./data/images/images/train/sad/15320.jpg
21524,sad,./data/images/images/train/sad/15326.jpg
21525,sad,./data/images/images/train/sad/15340.jpg
21526,sad,./data/images/images/train/sad/15346.jpg
21527,sad,./data/images/images/train/sad/15349.jpg
21528,sad,./data/images/images/train/sad/15355.jpg
21529,sad,./data/images/images/train/sad/15371.jpg
21530,sad,./data/images/images/train/sad/154.jpg
21531,sad,./data/images/images/train/sad/15407.jpg
21532,sad,./data/images/images/train/sad/15411.jpg
21533,sad,./data/images/images/train/sad/15415.jpg
21534,sad,./data/images/images/train/sad/15428.jpg
21535,sad,./data/images/images/train/sad/15429.jpg
21536,sad,./data/images/images/train/sad/15439.jpg
21537,sad,./data/images/images/train/sad/15453.jpg
21538,sad,./data/images/images/train/sad/15458.jpg
21539,sad,./data/images/images/train/sad/15479.jpg
21540,sad,./data/images/images/train/sad/15488.jpg
21541,sad,./data/images/images/train/sad/15499.jpg
21542,sad,./data/images/images/train/sad/15509.jpg
21543,sad,./data/images/images/train/sad/15513.jpg
21544,sad,./data/images/images/train/sad/15522.jpg
21545,sad,./data/images/images/train/sad/15528.jpg
21546,sad,./data/images/images/train/sad/15551.jpg
21547,sad,./data/images/images/train/sad/15554.jpg
21548,sad,./data/images/images/train/sad/1557.jpg
21549,sad,./data/images/images/train/sad/15577.jpg
21550,sad,./data/images/images/train/sad/15587.jpg
21551,sad,./data/images/images/train/sad/1559.jpg
21552,sad,./data/images/images/train/sad/15597.jpg
21553,sad,./data/images/images/train/sad/15601.jpg
21554,sad,./data/images/images/train/sad/15603.jpg
21555,sad,./data/images/images/train/sad/15606.jpg
21556,sad,./data/images/images/train/sad/1561.jpg
21557,sad,./data/images/images/train/sad/15619.jpg
21558,sad,./data/images/images/train/sad/1562.jpg
21559,sad,./data/images/images/train/sad/1563.jpg
21560,sad,./data/images/images/train/sad/15630.jpg
21561,sad,./data/images/images/train/sad/15640.jpg
21562,sad,./data/images/images/train/sad/15643.jpg
21563,sad,./data/images/images/train/sad/15649.jpg
21564,sad,./data/images/images/train/sad/15655.jpg
21565,sad,./data/images/images/train/sad/15658.jpg
21566,sad,./data/images/images/train/sad/1566.jpg
21567,sad,./data/images/images/train/sad/15661.jpg
21568,sad,./data/images/images/train/sad/15669.jpg
21569,sad,./data/images/images/train/sad/15676.jpg
21570,sad,./data/images/images/train/sad/15687.jpg
21571,sad,./data/images/images/train/sad/15727.jpg
21572,sad,./data/images/images/train/sad/1573.jpg
21573,sad,./data/images/images/train/sad/15731.jpg
21574,sad,./data/images/images/train/sad/15732.jpg
21575,sad,./data/images/images/train/sad/15734.jpg
21576,sad,./data/images/images/train/sad/15737.jpg
21577,sad,./data/images/images/train/sad/15753.jpg
21578,sad,./data/images/images/train/sad/15757.jpg
21579,sad,./data/images/images/train/sad/15760.jpg
21580,sad,./data/images/images/train/sad/15784.jpg
21581,sad,./data/images/images/train/sad/15798.jpg
21582,sad,./data/images/images/train/sad/1580.jpg
21583,sad,./data/images/images/train/sad/15804.jpg
21584,sad,./data/images/images/train/sad/15806.jpg
21585,sad,./data/images/images/train/sad/15814.jpg
21586,sad,./data/images/images/train/sad/15815.jpg
